,title,total_weekly_gross,total_potential_gross,total_performances,total_previews,last_performance,avg_ticket_price,avg_capacity,avg_top_ticket_price,avg_seats_in_theatre
921,The Caine Mutiny Court-Martial,945803.0,3874205.0,17,27,2006-04-16,49.11333333333334,0.4181333333333334,176.25,1079.0
922,Accomplice,935345.0,0.0,52,23,1990-04-08,14.068999999999999,0.6765100000000001,,1332.0
923,Shatner's World: We Just Live in It,914006.0,2223352.0,17,2,2012-02-19,66.96666666666667,0.7234333333333334,250.0,1001.0
924,Mule Bone,907603.0,0.0,68,28,1991-01-20,14.334615384615386,0.6470692307692307,,1054.0
925,Lewis Black: Black to the Future,905893.0,1013568.0,6,0,2016-09-18,97.27333333333333,0.9533499999999999,167.0,1626.0
926,The Devil's Disciple,897856.0,0.0,113,27,1988-10-23,15.769444444444446,0.6551388888888889,,604.0
927,The Petition,883085.0,0.0,75,10,1986-04-20,18.023636363636363,0.7132272727272727,,805.0
928,Ain't Broadway Grand,865780.0,0.0,25,27,1993-03-28,28.102857142857143,0.41590000000000005,,1460.0
929,The Kentucky Cycle,863562.0,0.0,33,15,1993-11-07,31.92833333333333,0.5637500000000001,,1044.0
930,The Real Inspector Hound and the Fifteen Minute Hamlet,855076.0,0.0,61,17,1992-08-02,26.589999999999996,0.8302900000000001,,499.0
931,Blood Knot,845464.0,0.0,95,13,1985-12-01,17.790714285714284,0.5508071428571429,,805.0
932,The Good Body,843035.0,3716624.0,40,27,2004-10-24,42.6188888888889,0.3734666666666666,81.25,794.0
933,Golden Child,828439.0,3542200.0,69,11,1998-03-29,24.241,0.3953,50.0,1086.0
934,The Temptations & The Four Tops On Broadway,819461.0,1293810.0,7,0,2015-01-04,93.33,0.747,240.0,1679.0
935,Four Baboons Adoring the Sun,811304.0,0.0,38,26,1992-02-23,19.28222222222222,0.6975444444444444,,1042.0
936,Living on Love,811148.0,4319548.0,16,21,2015-04-05,30.1,0.6921799999999999,275.0,1073.0
937,Shenandoah,798610.0,0.0,32,15,1989-07-30,24.876666666666665,0.5665666666666668,,1210.0
938,Getting Married,794982.0,0.0,70,22,1991-06-09,16.11,0.779475,,685.1666666666666
939,The Master Builder,786602.0,0.0,44,11,1992-03-15,21.949999999999996,0.6438142857142857,,1010.0
940,"Michael Feinstein in Concert: ""Isn't It Romantic""",779339.0,0.0,39,0,1988-10-09,33.05800000000001,0.7495200000000001,,800.0
941,Stardust,776361.0,0.0,101,16,1987-02-08,15.043999999999999,0.5107866666666666,,890.0
942,Jerry Seinfeld: Live on Broadway,774652.0,775402.0,10,0,1998-08-09,70.04,0.9991,75.0,1107.0
943,Leader of the Pack,768389.0,0.0,56,0,1985-06-09,22.627142857142854,0.5582857142857144,,1083.0
944,Candida,762375.0,0.0,45,24,1993-03-07,26.81666666666667,0.8334777777777778,,499.0
945,The Best Little Whorehouse Goes Public,756503.0,0.0,16,28,1994-04-17,18.875000000000004,0.6241,,1514.0
946,"Mandy Patinkin in Concert: ""Dress Casual""",747986.0,0.0,62,0,1989-07-30,30.27875,0.7997,,499.0
947,Tommy Tune Tonite!,744319.0,0.0,10,4,1992-12-27,42.82,0.59655,,1969.0
948,Regina Spektor: Live on Broadway,743113.5,1147925.0,5,0,2019-06-30,101.53,0.9791,348.0,1495.0
949,Holiday,741050.0,362000.0,50,17,1995-11-19,24.241111111111113,0.6303777777777778,50.0,724.0
950,American Buffalo,739550.0,2437093.0,8,20,2008-11-02,50.83,0.521525,250.0,1018.0
951,The Performers,737219.0,2892600.0,6,24,2012-10-28,37.4725,0.611075,135.0,1077.0
952,"Mandy Patinkin in Concert: ""Mamaloshen""",726465.0,1258804.0,28,0,1998-10-18,41.8425,0.6139,55.0,1009.75
953,Six Dance Lessons in Six Weeks,716751.0,3182998.0,30,26,2003-10-12,31.895714285714284,0.38735714285714284,80.0,1029.0
954,The Tenth Man,714838.0,0.0,41,35,1989-11-12,15.646,0.5786700000000001,,1088.0
955,In the Summer House,713179.0,0.0,25,28,1993-07-11,16.38285714285714,0.7491857142857142,,1091.0
956,Mastergate,691392.0,0.0,69,23,1989-09-24,26.12666666666667,0.5914583333333333,,499.0
957,Elling,686837.0,3422620.0,9,22,2010-11-07,34.875,0.63095,225.0,1056.0
958,Corpse!,686380.0,0.0,121,28,1985-12-15,48.94157894736842,0.19505263157894734,,499.0
959,Marlene,681313.0,1891410.0,25,15,1999-04-04,32.364,0.49448,60.0,1079.0
960,Sally Marr...and Her Escorts,679156.0,0.0,50,27,1994-04-17,32.501,0.46261,,588.0
961,King David,677313.0,1003185.0,6,3,1997-05-18,52.81,0.82525,75.0,1716.0
962,Two Shakespearean Actors,676876.0,0.0,29,33,1991-12-22,13.85625,0.6997625000000001,,1104.0
963,The Marriage of Figaro,664010.0,0.0,77,22,1985-09-22,15.717692307692309,0.6845615384615383,,602.0
964,"The Flying Karamazov Brothers ""Do the Impossible""",658808.0,0.0,50,7,1994-11-20,33.107142857142854,0.5694142857142857,,597.0
965,Spoils of War,640059.0,0.0,36,14,1988-10-30,20.96,0.6133857142857142,,1002.8571428571429
966,The Shadow Box,636598.0,1807104.0,49,19,1994-11-06,22.519999999999996,0.5788555555555557,,724.0
967,The Show Off,636120.0,0.0,45,26,1992-10-18,24.936666666666667,0.7092777777777777,,499.0
968,Canciones De Mi Padre,635122.0,0.0,17,0,1988-07-17,37.593333333333334,0.6141333333333333,,1621.0
969,Oba Oba,632135.0,0.0,46,18,1988-03-20,20.71,0.4439875,,1102.0
970,Matters of the Heart,628230.0,1165511.0,11,8,2000-10-15,36.404,0.8343900000000002,60.0,1067.0
971,Kiki & Herb: Alive on Broadway,619680.0,1617358.0,27,5,2006-08-13,63.9,0.50618,201.25,586.0
972,The Lonesome West,619334.0,2621304.0,55,9,1999-04-25,30.565,0.3432125,60.0,924.0
973,Mark Twain Tonight!,617468.0,1301175.0,15,3,2005-06-12,52.26666666666667,0.6391666666666667,85.0,1059.0
974,Gypsy Passion,614574.0,0.0,55,0,1992-11-22,26.73142857142857,0.3872857142857143,,1079.0
975,What's Wrong with This Picture?,608942.0,0.0,12,27,1994-11-20,18.898000000000003,0.78032,,1067.0
976,Wild Honey,603624.0,0.0,28,8,1986-12-14,23.958000000000002,0.5592,,1260.0
977,Michael Feinstein in Concert: Piano and Voice,599078.0,0.0,30,0,1990-10-07,31.442499999999995,0.8011250000000001,,793.0
978,Bus Stop,589888.0,862800.0,29,21,1996-02-04,20.994285714285713,0.7718142857142858,50.0,721.0
979,Rags,587081.0,0.0,4,18,1986-08-10,23.896666666666665,0.7007,,1603.0
980,Jay Johnson: The Two and Only,587011.0,3686400.0,70,10,2006-09-24,48.425999999999995,0.25609000000000004,151.25,591.0
981,Mel Brooks on Broadway,583140.0,518970.0,2,0,2019-06-23,196.54,0.9923,297.0,1495.0
982,Alton Brown Live: Eat Your Science,580737.7,933040.0,8,0,2016-11-27,102.77,0.6885,197.5,1026.0
983,Gentlemen Prefer Blondes,579727.0,0.0,24,16,1995-04-02,29.99,0.5394599999999999,,899.0
984,Precious Sons,573384.0,0.0,60,28,1986-03-02,16.592727272727274,0.3622272727272727,,1092.0
985,Wonderful Tennessee,572731.0,0.0,9,20,1993-10-10,25.1575,0.7408,,1074.0
986,Redwood Curtain,571015.0,0.0,40,11,1993-03-21,16.858571428571427,0.6404285714285715,,1080.0
987,Anna Karenina,569861.0,0.0,46,18,1992-08-16,17.92875,0.8237375000000001,,605.0
988,Ruben & Clay's First Annual Christmas Carol Family Fun Pageant Spectacular Reunion Show,566547.6499999999,4983280.0,24,6,2018-12-09,35.99,0.3782,204.5,1458.0
989,Mandy Patinkin in Concert,563627.0,0.0,16,0,1997-03-02,45.870000000000005,0.84625,60.0,924.0
990,Roza,559330.0,0.0,12,20,1987-09-20,28.037499999999998,0.618475,,1024.0
991,The Velocity of Autumn,544617.0,3547765.0,16,22,2014-04-06,28.849999999999994,0.6671600000000001,173.0,762.8
992,Bill Maher: Victory Begins at Home,533861.0,1712232.0,16,8,2003-05-04,43.49666666666667,0.3995,70.0,1255.0
993,The Smell of the Kill,533380.0,2447460.0,40,20,2002-03-10,29.920000000000005,0.5088875,70.0,597.0
994,Mixed Emotions,529998.0,0.0,56,16,1993-10-03,17.667777777777776,0.5258999999999999,,805.0
995,Pure Yanni,527137.5,1360380.0,5,0,2019-06-02,107.03,0.6673,347.0,1476.0
996,Starmites,520358.0,0.0,60,35,1989-03-26,21.736153846153847,0.4961153846153846,,499.0
997,The Big Love,519527.0,0.0,41,11,1991-02-24,20.33142857142857,0.4700857142857143,,1067.0
998,Moscow Circus - Cirk Valentin,516462.0,0.0,32,0,1991-11-10,29.82,0.2877,,1933.0
999,One Mo' Time,514302.0,1644460.0,21,16,2002-02-24,39.41,0.32202,76.25,1095.0
1000,Our Country's Good,513073.0,0.0,48,12,1991-04-21,11.33625,0.6493875,,1160.0
1001,Timon of Athens,510164.0,0.0,39,16,1993-10-24,24.16857142857143,0.4382,,857.0
1002,Sixteen Wounded,509381.0,2542680.0,12,28,2004-03-28,37.806000000000004,0.35896,80.0,939.0
1003,"Morning, Noon and Night",504719.0,840655.0,12,7,1999-10-31,32.62818181818182,0.7474,45.0,1068.0
1004,The Twilight of the Golds,496355.0,0.0,29,15,1993-10-10,21.99,0.6363499999999999,,806.0
1005,The Mikado,490302.0,0.0,37,3,1987-04-05,20.918,0.4852,,1204.0
1006,Uptown...It's Hot!,489307.0,0.0,24,13,1986-01-19,22.872,0.39581999999999995,,1472.0
1007,Getting and Spending,484281.0,1314880.0,41,23,1998-10-11,35.265,0.3820375,53.75,587.0
1008,Home for the Holidays,481815.95,9821848.0,47,6,2017-11-19,24.352857142857143,0.33009999999999995,368.64285714285717,1228.0
1009,Some Americans Abroad,480112.0,0.0,55,6,1990-04-29,17.34625,0.6279125000000001,,722.0
1010,Artist Descending a Staircase,478626.0,0.0,36,11,1989-11-26,28.158333333333335,0.7073166666666667,,499.0
1011,The Government Inspector,476817.0,0.0,37,16,1993-12-26,22.96,0.44439999999999996,,855.0
1012,Death and the King's Horseman,474221.0,0.0,33,19,1987-02-15,13.721428571428572,0.6028285714285715,,1108.0
1013,Squonk,466157.0,1998535.0,32,24,2000-02-13,34.660000000000004,0.4188,65.0,579.0
1014,A Tuna Christmas,465078.0,0.0,20,8,1994-12-11,33.254999999999995,0.6012,,787.0
1015,Run for Your Wife,460213.0,0.0,47,13,1989-02-26,14.63375,0.445775,,1200.0
1016,Gray's Anatomy,459423.0,0.0,21,5,1993-11-07,18.507333333333335,0.9011933333333333,,1087.0
1017,High,449955.0,2414880.0,7,29,2011-03-27,26.028,0.6422800000000001,250.0,780.0
1018,The Boys in Autumn,440271.0,0.0,70,21,1986-04-13,16.020833333333332,0.4855416666666667,,604.0
1019,Barbara Cook's Broadway!,438437.0,729720.0,7,5,2004-03-21,42.5225,0.8196249999999999,60.0,1047.0
1020,The Minutes,437237.2,987144.0,0,8,2020-03-01,69.73,0.7332,267.0,1069.0
1021,Criss Angel Raw - The Mindfreak Unplugged,434071.5,1415064.0,7,0,2019-07-07,49.36,0.9064,297.0,1386.0
1022,Any Given Day,420620.0,0.0,32,16,1993-11-07,17.486666666666665,0.4693333333333333,,1096.0
1023,Paul Robeson,420109.0,0.0,25,7,1988-09-25,25.620000000000005,0.5243200000000001,60.0,805.0
1024,Search and Destroy,419612.0,0.0,46,22,1992-02-09,14.541111111111112,0.5843666666666666,,724.0
1025,Wrong Mountain,418284.0,2450526.0,28,19,2000-01-02,26.66333333333333,0.2982666666666667,55.0,1105.0
1026,Serious Money,413435.0,0.0,15,21,1988-01-24,22.106,0.50198,,1066.0
1027,It's a Slippery Slope,410047.0,0.0,17,2,1996-11-03,22.68818181818182,0.9138727272727271,35.0,1038.0
1028,Solitary Confinement,394967.0,0.0,25,15,1992-11-01,13.796000000000001,0.6154400000000001,,1181.0
1029,Cafe Crown,392105.0,0.0,42,0,1989-02-19,13.545000000000002,0.6764,,1090.0
1030,Band in Berlin,383380.0,1375920.0,17,19,1999-02-21,36.898,0.50586,65.0,588.0
1031,Mail,383246.0,0.0,37,19,1988-04-03,18.75,0.3961285714285715,,962.0
1032,Chu Chem,381039.0,0.0,68,0,1989-03-19,16.234444444444446,0.3930111111111111,,907.0
1033,The Speed of Darkness,375965.0,0.0,36,16,1991-02-17,15.405714285714286,0.46268571428571426,,1018.0
1034,On the Waterfront,375890.0,0.0,8,16,1995-04-23,18.166666666666668,0.7967999999999998,,1082.0
1035,The Herbal Bed,371767.0,1688364.0,13,23,1998-03-29,26.851999999999997,0.3524999999999999,50.0,1108.0
1036,An Evening with Jerry Herman,365391.0,1794394.0,28,13,1998-07-19,34.125,0.35028333333333334,65.0,800.0
1037,Buttons on Broadway,364581.0,289283.0,33,3,1995-06-11,21.709999999999997,0.4197333333333333,50.0,1120.0
1038,Zoya's Apartment,363761.0,0.0,45,13,1990-04-29,16.005,0.6702625,,604.0
1039,The Cemetery Club,363036.0,0.0,56,10,1990-05-06,10.232222222222223,0.5159333333333334,,1090.0
1040,Metro,362026.0,0.0,13,24,1992-03-29,17.9,0.35078000000000004,,1599.0
1041,The Gathering,360983.0,1929680.0,24,12,2001-04-15,32.28,0.28144,66.25,1083.0
1042,"Men Are from Mars, Women Are from Venus",358316.0,0.0,7,0,1997-02-02,31.61,0.8443,55.0,1918.0
1043,Sacrilege,357454.0,1090375.0,21,8,1995-10-29,23.027499999999996,0.51595,45.0,1018.0
1044,The Flowering Peach,354805.0,0.0,41,14,1994-03-13,21.30857142857143,0.35004285714285716,,870.0
1045,Carrie,341396.0,0.0,5,16,1988-05-01,19.243333333333336,0.7132666666666667,,1202.0
1046,Grind,336065.0,0.0,16,0,1985-06-09,31.22,0.42135,,1591.0
1047,As Long as We Both Shall Laugh,330477.0,0.0,15,9,2003-02-23,24.347857142857144,0.7967642857142857,65.0,740.0
1048,Truly Blessed,324829.0,0.0,33,12,1990-04-15,19.621666666666666,0.34359999999999996,,1096.0
1049,Juno and the Paycock,312358.0,0.0,12,6,1988-06-19,25.873333333333335,0.7821000000000001,,805.0
1050,Sleight of Hand,309141.0,0.0,9,31,1987-04-12,14.36,0.5037999999999999,,1084.0
1051,Ghetto,308308.0,0.0,33,25,1989-04-09,16.73875,0.51465,,604.0
1052,"Wilder, Wilder, Wilder",301716.0,0.0,30,14,1993-04-11,17.65,0.6146,,604.0
1053,Marc Salem's Mind Games on Broadway,287897.0,1107878.0,30,1,2004-05-23,42.98083333333333,0.3614458333333333,56.25,712.0
1054,"Julia Sweeney's God Said ""Ha!""",286310.0,0.0,22,11,1996-11-10,24.753999999999998,0.4002,45.0,879.4
1055,Love/Life,280480.0,483600.0,8,0,2005-05-01,40.553999999999995,0.83834,60.0,1041.0
1056,Lillian,279551.0,0.0,45,5,1986-01-12,19.895714285714284,0.2937857142857143,,1088.0
1057,My Thing of Love,276763.0,0.0,12,16,1995-04-23,15.280000000000001,0.51525,,1300.0
1058,The School for Scandal,267650.0,239862.0,33,7,1995-11-19,26.724,0.26918000000000003,50.0,924.0
1059,A Little Like Magic,265000.0,0.0,49,11,1986-10-19,12.7725,0.0,,919.0
1060,The Story of My Life,264611.0,1792149.0,5,19,2009-02-08,39.953333333333326,0.3540666666666667,175.0,780.0
1061,Lucifer's Child,259185.0,0.0,28,6,1991-03-31,24.214,0.31138000000000005,,1010.0
1062,The Secret Rapture,256723.0,0.0,12,19,1989-10-15,19.5575,0.42484999999999995,,1096.0
1063,Safe Sex,255062.0,0.0,9,21,1987-03-22,19.92,0.47687500000000005,,919.0
1064,The Mystery of Charles Dickens,253992.0,1482526.0,20,7,2002-04-21,32.5975,0.260725,66.25,1018.0
1065,More to Love,247279.0,1070280.0,5,16,1998-10-04,27.913333333333338,0.3891,60.0,1108.0
1066,Colin Quinn -- An Irish Wake,241753.0,575260.0,22,2,1998-08-30,37.2525,0.464375,50.0,587.0
1067,The Boys of Winter,237741.0,0.0,9,31,1985-11-10,21.05,0.57216,,499.0
1068,The Regard of Flight,232287.0,0.0,17,7,1987-04-12,17.113333333333333,0.5017999999999999,,1090.0
1069,Oldest Living Confederate Widow Tells All,225202.0,888950.0,1,19,2003-11-02,37.72,0.2513,56.5625,1094.0
1070,Celebrity Autobiography,223394.0,481228.0,3,0,2018-12-02,53.77,0.8392,197.0,1638.0
1071,Shimada,218103.0,0.0,4,20,1992-04-12,17.91333333333333,0.4212666666666666,,1182.0
1072,3 from Brooklyn,214081.0,0.0,45,8,1992-11-15,22.551428571428573,0.3527571428571429,,550.0
1073,Wind in the Willows,196902.0,0.0,4,25,1985-12-01,18.5725,0.31527499999999997,,1182.0
1074,The Rise and Fall of Little Voice,193203.0,0.0,9,19,1994-04-17,13.834999999999999,0.43415000000000004,,1386.0
1075,Mort Sahl on Broadway!,192815.0,0.0,26,5,1987-10-11,8.825000000000001,0.56155,,1336.0
1076,Ian McKellen: A Knight Out at the Lyceum,192571.0,0.0,5,0,1994-06-26,50.76,0.8722,,870.0
1077,The Blonde in the Thunderbird,191165.0,1318724.0,9,10,2005-07-10,14.123333333333333,0.7548666666666667,90.0,1043.0
1078,"Mummenschanz: ""The New Show""",190000.0,0.0,152,0,1986-06-22,8.330000000000002,0.3006000000000001,,499.0
1079,Barbara Cook: A Concert for the Theatre,187402.0,0.0,13,13,1987-04-05,21.9575,0.279525,,1120.0
1080,Oh Coward!,185000.0,0.0,56,16,1986-11-09,11.418888888888889,0.45089999999999997,,499.0
1081,The Boys Choir of Harlem and Friends,182631.0,0.0,14,4,1993-01-17,23.99666666666667,0.28363333333333335,,1359.0
1082,A Little More Magic,160000.0,383379.0,19,3,1994-03-20,20.44333333333333,0.3532333333333333,40.0,1010.0
1083,Raggedy Ann,156625.0,0.0,5,15,1986-10-05,13.843333333333334,0.4691,,1158.0
1084,Crazy He Calls Me,143880.0,0.0,7,16,1992-01-19,13.076666666666666,0.48869999999999997,,990.0
1085,Dangerous Games,142550.0,0.0,4,12,1989-10-15,14.92,0.5154000000000001,,1160.0
1086,Welcome to the Club,139596.0,0.0,12,20,1989-04-02,20.7325,0.231275,,961.0
1087,Hangmen,139321.4,215634.0,0,2,2020-03-01,90.35,0.9613,223.0,802.0
1088,Tango Pasion,138027.0,0.0,5,6,1993-04-25,23.43,0.5066999999999999,,1078.0
1089,Hizzoner!,137324.0,0.0,12,12,1989-02-12,15.657499999999999,0.369975,,1068.0
1090,Comedy Tonight,134514.0,0.0,9,5,1994-12-18,11.43,1.21025,,737.0
1091,Asinamali!,132801.0,0.0,28,11,1987-04-19,15.190000000000001,0.46448,,499.0
1092,A Month of Sundays,132421.0,0.0,4,19,1987-04-05,16.95,0.3601666666666666,,954.0
1093,Prince of Central Park,128907.0,0.0,4,19,1989-10-29,16.830000000000002,0.34766666666666673,,983.0
1094,Jerome Kern Goes to Hollywood,122449.0,0.0,13,9,1986-01-19,15.206666666666665,0.4041333333333333,,928.0
1095,So Long on Lonely Street,119659.0,0.0,53,8,1986-03-30,11.805,0.3769875,,499.0
1096,Prymate,111855.0,1756447.0,5,22,2004-04-18,33.4975,0.107525,76.25,1095.0
1097,Glory Days,111283.0,1175850.0,1,17,2008-04-27,38.53666666666666,0.2779333333333333,201.5,670.0
1098,The High Rollers Social and Pleasure Club,110732.0,0.0,13,19,1992-04-12,15.587499999999999,0.412275,,549.0
1099,Bobbi Boland,100389.0,520875.0,0,7,2003-11-09,39.06,0.3393,86.25,1082.0
1100,The Apple Doesn't Fall...,98544.0,0.0,1,19,1996-03-31,18.706666666666663,0.2933333333333333,45.0,924.0
1101,Late Nite Comic,97657.0,0.0,4,15,1987-10-04,11.363333333333332,0.5118,,898.0
1102,Eugene Onegin,97542.0,400000.0,7,0,1997-11-23,24.1,0.4447,,1300.0
1103,Andre Heller's Wonderhouse,96031.0,0.0,9,11,1991-10-13,18.213333333333335,0.23640000000000003,,1186.0
1104,Execution of Justice,93247.0,0.0,12,8,1986-03-09,13.153333333333334,0.3164666666666667,,1149.0
1105,Into the Light,91153.0,0.0,6,13,1986-10-12,15.683333333333332,0.2527,,1368.0
1106,Miss Margarida's Way,88048.0,0.0,11,8,1990-02-11,10.51,0.7741333333333333,,565.0
1107,A Change in the Heir,85757.0,0.0,23,16,1990-04-15,10.162,0.41697999999999996,,499.0
1108,Danny Gans on Broadway: The Man of Many Voices,84362.0,0.0,6,11,1995-11-05,10.11,0.36045000000000005,40.0,1346.0
1109,Honky Tonk Nights,78865.0,0.0,4,14,1986-07-27,20.886666666666667,0.6279333333333333,,488.3333333333333
1110,Stand-Up Tragedy,74326.0,0.0,13,12,1990-09-30,19.064999999999998,0.35345,,499.0
1111,Jack: A Night on the Town with John Barrymore,73498.0,0.0,12,4,1996-04-21,21.36,0.21413333333333331,40.0,1018.0
1112,Rowan Atkinson at the Atkinson,53303.0,0.0,7,7,1986-10-12,18.855,0.19169999999999998,,1080.0
1113,Face Value,50114.0,0.0,0,8,1993-03-14,17.8,0.3247,,1084.0
1114,Sid Caesar & Company,48958.0,0.0,5,6,1989-10-29,20.39,0.27205,,805.0
1115,Broadway,43747.0,0.0,4,3,1987-06-28,14.25,0.40700000000000003,,1078.0
1116,A Mom's Life,11623.0,95013.0,3,0,1998-10-25,25.55666666666666,0.14743333333333333,40.0,1004.0
1117,Senator Joe,5661.0,0.0,0,3,1989-01-08,12.04,0.1174,,1334.0
1118,Raffi,0.0,0.0,6,0,1993-04-11,0.0,0.0,,1056.0
1119,Young Frankenstein,0.0,0.0,485,3,2007-10-14,0.0,0.0,272.46153846153845,900.9230769230769
1120,Basia on Broadway,0.0,0.0,0,0,1994-11-20,0.0,0.0,,1788.0
1121,"The Flying Karamazov Brothers ""Juggling and Cheap Theatrics""",0.0,0.0,24,4,1986-03-30,0.0,0.0,,1105.0
