,Unnamed: 0,title,FILM_runtime,FILM_stars,FILM_directors,FILM_filming_locations,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_weekly_gross,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number
25279,25279,Memphis,75.0,"['Willis Earl Beal', 'Constance Brantley', 'Larry Dodson']",['Tim Sutton'],"Memphis, Tennessee, USA",Μέμφις,0.0,"['contentRating: Unrated', 'actor: [', '{', '@type: Person', 'url: /name/nm5084656/', 'name: Willis Earl Beal', '}', '{', '@type: Person', 'url: /name/nm5842964/', 'name: Constance Brantley', '}', '{', '@type: Person', 'url: /name/nm3231529/', 'name: Larry Dodson', '}', '{', '@type: Person', 'url: /name/nm6643369/', 'name: Pauline Dyer', '}']",,21286.0,21286.0,0,17 January 2014,tt4817310,Memphis,\N,Sci-Fi,104036273.0,182222697.0,1165,30,2009-09-27,693575.1533333333,75.21000000000002,0.7834873333333336,250.0,1468.293333333333,2014-01-01,0
25281,25281,Proof,86.0,"['Hugo Weaving', 'Geneviève Picot', 'Russell Crowe']",['Jocelyn Moorhouse'],"Melbourne, Victoria, Australia",La prueba,0.0,"['Drama', 'Romance']",,524668.0,524668.0,4,20 March 1992,tt0102721,Proof,86,"Drama,Romance",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,1992-01-01,4
25282,25282,Proof,86.0,"['Hugo Weaving', 'Geneviève Picot', 'Russell Crowe']",['Jocelyn Moorhouse'],"Melbourne, Victoria, Australia",La prueba,0.0,"['Drama', 'Romance']",,524668.0,524668.0,4,20 March 1992,tt0377107,Proof,100,"Drama,Mystery",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,1992-01-01,4
25283,25283,Proof,86.0,"['Hugo Weaving', 'Geneviève Picot', 'Russell Crowe']",['Jocelyn Moorhouse'],"Melbourne, Victoria, Australia",La prueba,0.0,"['Drama', 'Romance']",,524668.0,524668.0,4,20 March 1992,tt10891718,Proof,\N,"Crime,Thriller",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,1992-01-01,4
25284,25284,Proof,86.0,"['Hugo Weaving', 'Geneviève Picot', 'Russell Crowe']",['Jocelyn Moorhouse'],"Melbourne, Victoria, Australia",La prueba,0.0,"['Drama', 'Romance']",,524668.0,524668.0,4,20 March 1992,tt5531336,Proof,\N,"Comedy,Mystery,Sci-Fi",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,1992-01-01,4
25285,25285,Proof,100.0,"['Gwyneth Paltrow', 'Anthony Hopkins', 'Hope Davis']",['John Madden'],"Chicago, Illinois, USA",Proof,1.0,"['Drama', 'Mystery']",20000000.0,7535331.0,14189860.0,3,7 October 2005,tt0102721,Proof,86,"Drama,Romance",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,2005-01-01,3
25286,25286,Proof,100.0,"['Gwyneth Paltrow', 'Anthony Hopkins', 'Hope Davis']",['John Madden'],"Chicago, Illinois, USA",Proof,1.0,"['Drama', 'Mystery']",20000000.0,7535331.0,14189860.0,3,7 October 2005,tt0377107,Proof,100,"Drama,Mystery",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,2005-01-01,3
25287,25287,Proof,100.0,"['Gwyneth Paltrow', 'Anthony Hopkins', 'Hope Davis']",['John Madden'],"Chicago, Illinois, USA",Proof,1.0,"['Drama', 'Mystery']",20000000.0,7535331.0,14189860.0,3,7 October 2005,tt10891718,Proof,\N,"Crime,Thriller",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,2005-01-01,3
25288,25288,Proof,100.0,"['Gwyneth Paltrow', 'Anthony Hopkins', 'Hope Davis']",['John Madden'],"Chicago, Illinois, USA",Proof,1.0,"['Drama', 'Mystery']",20000000.0,7535331.0,14189860.0,3,7 October 2005,tt5531336,Proof,\N,"Comedy,Mystery,Sci-Fi",32896994.0,49888358.0,917,16,2000-10-15,281170.88888888893,51.37786324786325,0.7357512820512823,71.47008547008545,924.0,2005-01-01,3
25293,25293,The Search for Signs of Intelligent Life in the Universe,120.0,['Lily Tomlin'],['John Bailey'],Not found,The Search for Signs of Intelligent Life in the Universe,2.0,"['contentRating: PG-13', 'actor: {', '@type: Person', 'url: /name/nm0005499/', 'name: Lily Tomlin', '}', 'director: {', '@type: Person', 'url: /name/nm0007037/', 'name: John Bailey', '}', 'creator: [', '{', '@type: Person', 'url: /name/nm0905942/', 'name: Jane Wagner', '}', '{', '@type: Organization', 'url: /company/co0052980/', '}', '{', '@type: Organization', 'url: /company/co0061321/', '}']",,579854.0,579854.0,3,January 1992,tt0102864,The Search for Signs of Intelligent Life in the Universe,120,Comedy,16967357.0,8490351.0,575,20,1985-09-15,204425.98795180727,34.07951807228917,0.8996156626506022,65.0,975.7228915662649,1992-01-01,3
25348,25348,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt0211268,Black and Blue,\N,Adult,33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25349,25349,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt0214546,Black and Blue,96,Drama,33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25350,25350,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt0251615,Black and Blue,87,"Documentary,Music",33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25351,25351,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt0472261,Black and Blue,\N,Drama,33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25352,25352,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt10593226,Black and Blue,\N,Drama,33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25353,25353,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt1265615,Black and Blue,99,Drama,33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25354,25354,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt4472010,Black and Blue,110,Documentary,33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25355,25355,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt7390646,Black and Blue,108,"Action,Crime,Thriller",33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25356,25356,Black and Blue,108.0,"['Naomie Harris', 'Tyrese Gibson', 'Frank Grillo']",['Deon Taylor'],"Algiers, New Orleans, Lousiana, USA",Exposure,0.0,"['Action', 'Crime', 'Thriller']",12000000.0,22055313.0,22741061.0,4,25 October 2019,tt9535676,Black and Blue,\N,Documentary,33601122.0,0.0,829,32,1989-01-01,311121.5,36.84759259259258,0.6822638888888891,,1586.0185185185185,2019-01-01,4
25366,25366,Chaplin,143.0,"['Robert Downey Jr.', 'Geraldine Chaplin', 'Paul Rhys']",['Richard Attenborough'],"Los Angeles Theatre - 615 S. Broadway, Downtown, Los Angeles, California, USA",Chaplin,3.0,"['Biography', 'Comedy', 'Drama']",31000000.0,9493259.0,9493259.0,3,8 January 1993,tt0103939,Chaplin,143,"Biography,Comedy,Drama",8518390.0,19379504.0,135,24,2012-08-26,425919.5,72.1605,0.70998,193.5,1045.0,1993-01-01,3
