,Unnamed: 0,Unnamed: 0.1,title,FILM_runtime,FILM_stars,FILM_directors,FILM_filming_locations,FILM_aka,FILM_oscars_won,FILM_genres,FILM_budget,FILM_domestic_gross,FILM_worldwide_gross,FILM_mpaa_rating,FILM_release_date,FILM_tconst,FILM_primaryTitle,FILM_runtimeMinutes,FILM_genres.1,BWAY_total_weekly_gross,BWAY_total_potential_gross,BWAY_total_performances,BWAY_total_previews,BWAY_last_performance,BWAY_avg_weekly_gross,BWAY_avg_ticket_price,BWAY_avg_capacity,BWAY_avg_top_ticket_price,BWAY_avg_seats_in_theatre,FILM_release_year,FILM_mpaa_rating_number,GENRE_1,GENRE_2,GENRE_3,GENRE_4,GENRE_5,GENRE_Action,GENRE_Adventure,GENRE_Animation,GENRE_Biography,GENRE_Comedy,GENRE_Crime,GENRE_Documentary,GENRE_Drama,GENRE_Family,GENRE_Fantasy,GENRE_Horror,GENRE_Music,GENRE_Musical,GENRE_Mystery,GENRE_Romance,GENRE_Sport,GENRE_Thriller,GENRE_War,GENRE_Western
43,85,85,Charlie and the Chocolate Factory,115.0,"['Johnny Depp', 'Freddie Highmore', 'David Kelly']",['Tim Burton'],UK,Charlie and the Chocolate Factory: The IMAX Experience,1.0,"['Biography', 'Comedy', 'Drama']",150000000.0,206459076.0,474968763.0,2,15 July 2005,tt0367594,Charlie and the Chocolate Factory,115,"Adventure,Comedy,Family",43679420.00000001,57710896.0,305,27,2017-04-02,1039986.1904761906,99.09571428571432,0.8792142857142858,233.0,1496.0,2005-01-01,2,Biography,Comedy,Drama,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,407,407,Chicago,113.0,"['Renée Zellweger', 'Catherine Zeta-Jones', 'Richard Gere']",['Rob Marshall'],"Danforth Music Hall - 147 Danforth Ave., Toronto, Ontario, Canada",Chicago: The Musical,0.0,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']",45000000.0,170687518.0,306776732.0,3,24 January 2003,tt0017750,Chicago,118,"Comedy,Crime,Drama",679882488.8499992,1011836202.5,9674,25,1996-10-27,558195.8036535297,72.58772577996713,0.8270306239737271,176.2397288414133,1178.9466338259442,2003-01-01,3,Adventure,Comedy,Family,Fantasy,Musical,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
45,24794,24794,Children of a Lesser God,119.0,"['William Hurt', 'Marlee Matlin', 'Piper Laurie']",['Randa Haines'],"Beaver Harbour, New Brunswick, Canada",Children of a Lesser God,0.0,"['Comedy', 'Crime', 'Musical']",10500000.0,31853080.0,31853080.0,4,31 October 1986,tt0090830,Children of a Lesser God,119,"Drama,Romance",3424262.3,9568914.0,54,23,2018-03-25,342426.23,54.737,0.8113199999999999,247.0,1004.0,1986-01-01,4,Comedy,Crime,Musical,,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
46,1269,1269,Cinderella,105.0,"['Lily James', 'Cate Blanchett', 'Richard Madden']",['Kenneth Branagh'],"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",Cinderella,1.0,"['Drama', 'Romance']",95000000.0,201151353.0,542351353.0,2,13 March 2015,tt0003772,Cinderella,52,"Drama,Fantasy",88166620.0,155622653.0,769,41,2013-01-27,864378.6274509805,83.7443137254902,0.7440107843137255,297.0,1732.764705882353,2015-01-01,2,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
47,24252,24252,City of Angels,114.0,"['Nicolas Cage', 'Meg Ryan', 'Andre Braugher']",['Brad Silberling'],"Johnie's Coffee Shop - 6101 Wilshire Boulevard, Fairfax, Los Angeles, California, USA",City of Angels,1.0,"['Drama', 'Family', 'Fantasy', 'Romance']",55000000.0,78685114.0,198685114.0,3,10 April 1998,tt0120632,City of Angels,114,"Drama,Fantasy,Romance",45328992.0,0.0,879,24,1989-11-26,401141.5221238937,44.43132743362832,0.914910619469027,,1226.424778761062,1998-01-01,3,Drama,Family,Fantasy,Romance,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
48,26684,26684,Closer,104.0,"['Natalie Portman', 'Jude Law', 'Clive Owen']",['Mike Nichols'],"Postman's Park, Little Britain, London, England, UK",Closer,2.0,"['Drama', 'Fantasy', 'Romance']",27000000.0,33987757.0,115505027.0,4,3 December 2004,tt0376541,Closer,104,"Drama,Romance",5318897.0,9769404.0,172,17,1999-03-14,221620.70833333328,39.74333333333333,0.6898750000000002,60.0,1009.0,2004-01-01,4,Drama,Fantasy,Romance,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
49,24700,24700,Contact,150.0,"['Jodie Foster', 'Matthew McConaughey', 'Tom Skerritt']",['Robert Zemeckis'],"Mojave Desert, Arizona, USA",Contact,1.0,"['Drama', 'Romance']",90000000.0,100920329.0,171120329.0,2,11 July 1997,tt0118884,Contact,150,"Drama,Mystery,Sci-Fi",60218526.0,85427075.0,1010,31,2000-03-05,459683.4045801527,63.72267175572518,0.8391045801526722,85.15267175572521,1067.0,1997-01-01,2,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
50,458,458,Cry-Baby,85.0,"['Johnny Depp', 'Ricki Lake', 'Amy Locane']",['John Waters'],USA,Cry-Baby,0.0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",11000000.0,8266343.0,8266343.0,3,6 April 1990,tt0099329,Cry-Baby,85,"Comedy,Musical",4077104.0,13626133.0,68,45,2008-03-16,271806.9333333333,34.24066666666667,0.6921333333333333,250.0,1592.6,1990-01-01,3,Drama,Mystery,Sci-Fi,Thriller,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
51,25978,25978,Dancing at Lughnasa,95.0,"['Meryl Streep', 'Michael Gambon', 'Gerard McSorley']","[""Pat O'Connor""]","Coronation Plantation, County Wicklow, Ireland",Dancing at Lughnasa,0.0,"['Comedy', 'Musical']",,2287818.0,2287818.0,2,13 November 1998,tt0120643,Dancing at Lughnasa,95,"Drama,Romance",10017136.0,0.0,421,15,1991-10-13,182129.74545454548,31.31945454545456,0.6960545454545456,,1037.0,1998-01-01,2,Comedy,Musical,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,23723,23723,Death and the Maiden,103.0,"['Sigourney Weaver', 'Ben Kingsley', 'Stuart Wilson']",['Roman Polanski'],France,Death and the Maiden,0.0,"['Drama', 'Romance']",12000000.0,3103716.0,3103716.0,4,27 January 1995,tt0109579,Death and the Maiden,103,"Drama,Mystery,Thriller",7232393.0,0.0,159,33,1992-02-23,301349.70833333326,37.96416666666666,0.9223999999999998,,1074.0,1995-01-01,4,Drama,Romance,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
53,25112,25112,Dirty Rotten Scoundrels,110.0,"['Steve Martin', 'Michael Caine', 'Glenne Headly']",['Frank Oz'],"Alpes-Maritimes, France",Dirty Rotten Scoundrels,1.0,"['Drama', 'Mystery', 'Thriller']",,42039085.0,42039085.0,2,14 December 1988,tt0095031,Dirty Rotten Scoundrels,110,"Comedy,Crime",58033865.0,78671357.0,627,36,2005-02-06,699203.1927710844,71.36253012048192,0.8491710843373494,175.34638554216866,1435.0,1988-01-01,2,Drama,Mystery,Thriller,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
54,22411,22411,Doctor Zhivago,197.0,"['Omar Sharif', 'Julie Christie', 'Geraldine Chaplin']",['David Lean'],"Aldeadávila de la Ribera, Salamanca, Spain",Doctor Zhivago,0.0,"['Comedy', 'Crime']",11000000.0,111721910.0,111918564.0,3,31 December 1965,tt0059113,Doctor Zhivago,197,"Drama,Romance,War",3197457.0,7689356.0,23,26,2015-03-29,456779.5714285714,59.93714285714285,0.7630285714285715,247.0,1478.0,1965-01-01,3,Comedy,Crime,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,26562,26562,Doubt,104.0,"['Meryl Streep', 'Philip Seymour Hoffman', 'Amy Adams']",['John Patrick Shanley'],"Beach and Mansion Streets, Bronx, New York City, New York, USA",Doubt,5.0,"['Drama', 'Romance', 'War']",20000000.0,33446470.0,51699984.0,3,25 December 2008,tt0918927,Doubt,104,"Drama,Mystery",27656473.0,37977364.0,525,25,2005-03-13,400818.44927536225,66.81999999999998,0.7987782608695652,187.43478260869568,924.0,2008-01-01,3,Drama,Romance,War,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
56,19697,19697,Dracula,128.0,"['Gary Oldman', 'Winona Ryder', 'Anthony Hopkins']",['Francis Ford Coppola'],"Saint Sophia Greek Orthodox Cathedral, 1324 South Normandie Avenue, Los Angeles, California, USA",D,0.0,"['Drama', 'Mystery']",40000000.0,82522790.0,215862692.0,4,13 November 1992,tt0021814,Dracula,75,"Drama,Fantasy,Horror",6109526.0,13858731.0,157,22,2004-08-01,265631.5652173913,57.79478260869565,0.583208695652174,96.03260869565216,1029.0,1992-01-01,4,Drama,Mystery,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
57,532,532,Dreamgirls,130.0,"['Beyoncé', 'Jamie Foxx', 'Eddie Murphy']",['Bill Condon'],"Chatsworth, California, USA",Dreamgirls,0.0,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0000198/', 'name: Gary Oldman', '}', '{', '@type: Person', 'url: /name/nm0000213/', 'name: Winona Ryder', '}', '{', '@type: Person', 'url: /name/nm0000164/', 'name: Anthony Hopkins', '}', '{', '@type: Person', 'url: /name/nm0000206/', 'name: Keanu Reeves', '}']",70000000.0,103365956.0,155430335.0,3,25 December 2006,tt0443489,Dreamgirls,130,"Drama,Music,Musical",4492189.0,0.0,178,7,1987-06-28,195312.5652173913,29.08913043478261,0.7687434782608696,,1085.0,2006-01-01,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,25245,25245,Driving Miss Daisy,99.0,"['Morgan Freeman', 'Jessica Tandy', 'Dan Aykroyd']",['Bruce Beresford'],"Sevananda Natural Foods Grocery, 1111 Euclid Ave. NE, Atlanta, Georgia, USA",Driving Miss Daisy,0.0,"['Drama', 'Music', 'Musical']",7500000.0,106593296.0,145793296.0,2,26 January 1990,tt0097239,Driving Miss Daisy,99,Drama,13586627.0,18909125.0,180,20,2010-10-10,503208.4074074074,101.7374074074074,0.8188185185185188,300.0,804.0,1990-01-01,2,Drama,Music,Musical,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
59,26610,26610,Elf,97.0,"['Will Ferrell', 'James Caan', 'Bob Newhart']",['Jon Favreau'],"55 Central Park West, Manhattan, New York City, New York, USA",Elf,0.0,"['contentRating: PG', 'actor:', '{', '@type: Person', 'url: /name/nm0000151/', 'name: Morgan Freeman', '}', '{', '@type: Person', 'url: /name/nm0001788/', 'name: Jessica Tandy', '}', '{', '@type: Person', 'url: /name/nm0000101/', 'name: Dan Aykroyd', '}', '{', '@type: Person', 'url: /name/nm0526985/', 'name: Patti LuPone', '}']",33000000.0,174626840.0,221671773.0,2,7 November 2003,tt0319343,Elf,97,"Comedy,Family,Fantasy",18492763.0,26630370.0,131,15,2010-11-07,1027375.722222222,102.22388888888894,0.8560166666666666,312.70588235294116,1424.0,2003-01-01,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,26540,26540,Elling,89.0,"['Per Christian Ellefsen', 'Sven Nordin', 'Marit Pia Jacobsen']",['Petter Næss'],Norway,Brødre i blodet,1.0,"['Comedy', 'Family', 'Fantasy', 'Romance']",,314729.0,2042190.0,4,16 March 2001,tt0279064,Elling,89,"Comedy,Drama",686837.0,3422620.0,9,22,2010-11-07,171709.25,34.875,0.63095,225.0,1056.0,2001-01-01,4,Comedy,Family,Fantasy,Romance,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
61,19925,19925,Enchanted April,95.0,"['Alfred Molina', 'Joan Plowright', 'Miranda Richardson']",['Mike Newell'],"London, England, UK",Enchanted April,3.0,"['Comedy', 'Drama']",,13200170.0,13200170.0,2,25 December 1992,tt0026313,Enchanted April,66,"Comedy,Drama,Romance",3492109.0,11172505.0,143,24,2003-04-13,166290.90476190473,41.12047619047618,0.4904571428571429,81.25,1037.0,1992-01-01,2,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,5160,5160,Evita,135.0,"['Madonna', 'Jonathan Pryce', 'Antonio Banderas']",['Alan Parker'],"Gellért Baths, Budapest, Hungary",Evita,0.0,"['contentRating: PG', 'actor:', '{', '@type: Person', 'url: /name/nm0000547/', 'name: Alfred Molina', '}', '{', '@type: Person', 'url: /name/nm0687506/', 'name: Joan Plowright', '}', '{', '@type: Person', 'url: /name/nm0001669/', 'name: Miranda Richardson', '}', '{', '@type: Person', 'url: /name/nm0908116/', 'name: Polly Walker', '}']",55000000.0,50047179.0,141047179.0,2,10 January 1997,tt0116250,Evita,135,"Biography,Drama,History",52678175.0,75205550.0,337,26,2012-03-18,1145177.7173913044,110.04434782608688,0.814771739130435,275.0,1607.8260869565215,1997-01-01,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,26980,26980,Fences,139.0,"['Denzel Washington', 'Viola Davis', 'Stephen McKinley Henderson']",['Denzel Washington'],"Pittsburgh, Pennsylvania, USA",Fences,0.0,"['Biography', 'Drama', 'History', 'Musical']",24000000.0,57682904.0,64414761.0,3,25 December 2016,tt2671706,Fences,139,Drama,26705646.0,11237610.0,613,24,1987-03-22,333820.575,40.507250000000006,0.8171849999999997,355.76923076923083,1243.9875,2016-01-01,3,Biography,Drama,History,Musical,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64,5137,5137,Fiddler on the Roof,181.0,"['Topol', 'Norma Crane', 'Leonard Frey']",['Norman Jewison'],"Gorica, Croatia",Fiddler on the Roof,0.0,"['contentRating: PG-13', 'actor:', '{', '@type: Person', 'url: /name/nm0000243/', 'name: Denzel Washington', '}', '{', '@type: Person', 'url: /name/nm0205626/', 'name: Viola Davis', '}', '{', '@type: Person', 'url: /name/nm0376610/', 'name: Stephen McKinley Henderson', '}', '{', '@type: Person', 'url: /name/nm5381254/', 'name: Jovan Adepo', '}']",9000000.0,10404330.0,10404330.0,1,3 November 1971,tt0067093,Fiddler on the Roof,181,"Drama,Family,Musical",119650286.21999998,197560219.0,1446,88,1990-11-04,616754.0526804123,64.31793814432986,0.6982298969072162,147.20496894409942,1733.2835051546392,1971-01-01,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,26581,26581,Finding Neverland,106.0,"['Johnny Depp', 'Kate Winslet', 'Julie Christie']",['Marc Forster'],"Laredo Wild West Town, Kent, England, UK",J.M. Barrie's Neverland,0.0,"['Drama', 'Family', 'Musical', 'Romance']",25000000.0,51680613.0,116650613.0,2,17 December 2004,tt0308644,Finding Neverland,106,"Biography,Drama,Family",63185287.5,109190964.0,558,33,2015-03-15,842470.5,87.44053333333328,0.8071426666666665,225.0,1502.226666666667,2004-01-01,2,Drama,Family,Musical,Romance,,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
66,24688,24688,Footloose,107.0,"['Kevin Bacon', 'Lori Singer', 'John Lithgow']",['Herbert Ross'],"American Fork Community Presbyterian Church - 75 North 100 East, American Fork, Utah, USA",Footloose,2.0,"['Biography', 'Drama', 'Family']",8200000.0,80035402.0,80038847.0,2,17 February 1984,tt0087277,Footloose,107,"Drama,Music,Romance",37134917.0,60307697.0,709,18,1998-10-11,408076.01098901103,47.49384615384612,0.7956967032967033,76.26373626373626,1348.7912087912089,1984-01-01,2,Biography,Drama,Family,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67,26962,26962,Frost/Nixon,122.0,"['Frank Langella', 'Michael Sheen', 'Kevin Bacon']",['Ron Howard'],"Palos Verdes Estates, California, USA",Frost/Nixon,5.0,"['Drama', 'Music', 'Romance']",25000000.0,18622031.0,27426335.0,4,23 January 2009,tt0870111,Frost/Nixon,122,"Biography,Drama,History",9395227.0,13928487.0,137,23,2007-04-01,447391.7619047619,65.40095238095239,0.8269857142857142,201.25,1072.3809523809523,2009-01-01,4,Drama,Music,Romance,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
68,390,390,Frozen,102.0,"['Kristen Bell', 'Idina Menzel', 'Jonathan Groff']","['Chris Buck', 'Jennifer Lee']","Walt Disney Animation Studios - 2100 W Riverside Drive, Burbank, California, USA",The Snow Queen,0.0,"['Biography', 'Drama', 'History']",150000000.0,400738009.0,1280803377.0,2,27 November 2013,tt0376606,Frozen,90,Thriller,156646993.79999998,175444963.70000002,942,32,2004-05-02,1273552.795121951,103.86260162601623,0.9088284552845528,250.42276422764232,1540.60162601626,2013-01-01,2,Biography,Drama,History,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,25524,25524,Getting Away with Murder,91.0,"['Jack Lemmon', 'Dan Aykroyd', 'Lily Tomlin']",['Harvey Miller'],"Boston, Massachusetts, USA",Crime com Castigo,0.0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']",,197322.0,197322.0,4,12 April 1996,tt0116405,Getting Away with Murder,91,Comedy,1254380.0,0.0,17,29,1996-02-25,209063.33333333328,33.24166666666667,0.7244999999999999,55.0,1156.0,1996-01-01,4,Animation,Adventure,Comedy,Family,Fantasy,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
70,25379,25379,Glengarry Glen Ross,100.0,"['Al Pacino', 'Jack Lemmon', 'Alec Baldwin']",['James Foley'],"Restaurant, 1520 Sheepshead Bay Road, Brooklyn, New York, USA",Glengarry Glen Ross,1.0,"['contentRating: R', 'actor:', '{', '@type: Person', 'url: /name/nm0000493/', 'name: Jack Lemmon', '}', '{', '@type: Person', 'url: /name/nm0000101/', 'name: Dan Aykroyd', '}', '{', '@type: Person', 'url: /name/nm0005499/', 'name: Lily Tomlin', '}', '{', '@type: Person', 'url: /name/nm0001372/', 'name: Bonnie Hunt', '}']",12500000.0,10725228.0,10725228.0,4,2 October 1992,tt0104348,Glengarry Glen Ross,100,"Crime,Drama,Mystery",22834337.0,27722121.0,182,75,2005-04-10,652409.6285714286,97.18,0.8486342857142857,194.75,1075.0857142857142,1992-01-01,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,23951,23951,Grace,85.0,"['Jordan Ladd', 'Samantha Ferris', 'Gabrielle Rose']",['Paul Solet'],"Saskatchewan, Canada",Grace,0.0,"['Crime', 'Drama', 'Mystery']",5000000.0,8297.0,8297.0,4,7 November 2009,tt0332091,Grace,58,Documentary,6479055.0,15079520.0,108,22,2012-09-16,381120.88235294115,75.87294117647058,0.6220705882352942,197.0,1078.2941176470588,2009-01-01,4,Crime,Drama,Mystery,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
72,25525,25525,Gray's Anatomy,80.0,"['Spalding Gray', 'Mike McLaughlin', 'Melissa Robertson']",['Steven Soderbergh'],"Baton Rouge, Louisiana, USA",Gray's Anatomy,0.0,"['Drama', 'Horror', 'Thriller']",350000.0,29090.0,29090.0,0,19 March 1997,tt0116447,Gray's Anatomy,80,"Comedy,Drama",459423.0,0.0,21,5,1993-11-07,30628.2,18.507333333333328,0.9011933333333332,,1087.0,1997-01-01,0,Drama,Horror,Thriller,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
73,71,71,Grease,110.0,"['John Travolta', 'Olivia Newton-John', 'Stockard Channing']",['Randal Kleiser'],"6th Street Viaduct, Los Angeles, California, USA",Grease,1.0,"['Comedy', 'Drama']",6000000.0,190071103.0,397217505.0,2,16 June 1978,tt0077631,Grease,110,"Musical,Romance",119817954.0,75236934.0,2059,51,1994-04-24,448756.38202247187,59.15842696629219,0.8633820224719105,138.58612440191388,1082.4044943820224,1978-01-01,2,Comedy,Drama,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,24122,24122,Grey Gardens,95.0,"['Edith Bouvier Beale', ""Edith 'Little Edie' Bouvier Beale"", 'Brooks Hyers']","['Ellen Hovde', 'Albert Maysles']","East Hampton, Long Island, New York, USA",Grey Gardens,0.0,"['Musical', 'Romance']",,36923.0,36923.0,2,27 September 1975,tt0073076,Grey Gardens,95,"Comedy,Documentary,Drama",17542980.0,29138274.0,307,33,2006-10-08,407976.27906976745,74.55069767441859,0.7475604651162792,251.37790697674416,920.186046511628,1975-01-01,2,Musical,Romance,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
75,25593,25593,Grind,105.0,"['Adam Brody', 'Joey Kern', 'Mike Vogel']",['Casey La Scala'],"Los Angeles, California, USA",Grind,0.0,"['Documentary', 'Comedy', 'Drama']",6000000.0,5123696.0,5141166.0,3,15 August 2003,tt0119228,Grind,96,"Drama,Romance",336065.0,0.0,16,0,1985-06-09,168032.5,31.22,0.42135,,1591.0,2003-01-01,3,Documentary,Comedy,Drama,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76,25480,25480,Groundhog Day,101.0,"['Bill Murray', 'Andie MacDowell', 'Chris Elliott']",['Harold Ramis'],"344 Fremont St, Woodstock, Illinois, USA",Groundhog Day,0.0,"['Adventure', 'Comedy', 'Sport']",14600000.0,70906973.0,70906973.0,2,12 February 1993,tt0107048,Groundhog Day,101,"Comedy,Fantasy,Romance",19585332.2,33697865.5,176,31,2017-03-19,725382.674074074,89.83592592592593,0.8584185185185186,368.48148148148147,1228.0,1993-01-01,2,Adventure,Comedy,Sport,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,5151,5151,Hair,121.0,"['John Savage', 'Treat Williams', ""Beverly D'Angelo""]",['Milos Forman'],"Barstow, California, USA",Hair,2.0,"['Comedy', 'Fantasy', 'Romance']",11000000.0,15284643.0,15313606.0,2,15 March 1979,tt0079261,Hair,121,"Comedy,Drama,Musical",54024621.0,96372435.0,586,40,2009-03-08,683855.9620253164,77.11531645569623,0.7573898734177218,243.5949367088608,1453.139240506329,1979-01-01,2,Comedy,Fantasy,Romance,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
78,527,527,Hairspray,117.0,"['John Travolta', 'Queen Latifah', 'Nikki Blonsky']",['Adam Shankman'],"Lakeview Restaurant, 1132 Dundas Street. W, Toronto, Ontario",Hairspray,3.0,"['Comedy', 'Drama', 'Musical', 'Romance', 'War']",75000000.0,118871849.0,203552922.0,2,20 July 2007,tt0095270,Hairspray,92,"Comedy,Drama,Family",252181270.0,331336259.0,2642,31,2002-07-21,746098.4319526628,72.54292899408284,0.8907183431952668,257.0414201183432,1419.0650887573966,2007-01-01,2,Comedy,Drama,Musical,Romance,War,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
79,9381,9381,Hamlet,135.0,"['Mel Gibson', 'Glenn Close', 'Alan Bates']",['Franco Zeffirelli'],"Dover Castle, Dover, Kent, England, UK",Hamlet,2.0,"['Comedy', 'Drama', 'Musical', 'Romance']",,20710451.0,20710451.0,2,18 January 1991,tt0000886,"Hamlet, Prince of Denmark",\N,Drama,15770566.0,17455779.0,208,70,1992-03-15,426231.5135135135,60.62783783783784,0.8967081081081079,150.89285714285714,930.7567567567568,1991-01-01,2,Comedy,Drama,Musical,Romance,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
80,19030,19030,Head Over Heels,86.0,"['Monica Potter', 'Freddie Prinze Jr.', 'Shalom Harlow']",['Mark Waters'],"Bryant Park, Manhattan, New York City, New York, USA",Head Over Heels,0.0,"['contentRating: PG', 'actor:', '{', '@type: Person', 'url: /name/nm0000154/', 'name: Mel Gibson', '}', '{', '@type: Person', 'url: /name/nm0000335/', 'name: Glenn Close', '}', '{', '@type: Person', 'url: /name/nm0000869/', 'name: Alan Bates', '}', '{', '@type: Person', 'url: /name/nm0006890/', 'name: Paul Scofield', '}']",14000000.0,10424470.0,13127022.0,3,2 February 2001,tt0013221,Head Over Heels,50,Comedy,7107980.699999997,24780835.6,188,37,2018-06-24,245102.78275862065,60.54068965517242,0.5737103448275861,258.0,960.4137931034484,2001-01-01,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,5153,5153,Hedwig and the Angry Inch,95.0,"['John Cameron Mitchell', 'Miriam Shor', 'Stephen Trask']",['John Cameron Mitchell'],"Ontario, Canada",Hedwig and the Angry Inch,1.0,"['Comedy', 'Mystery', 'Romance']",6000000.0,3067312.0,3644200.0,4,31 August 2001,tt0248845,Hedwig and the Angry Inch,95,"Comedy,Drama,Music",50259435.0,58003942.0,507,22,2014-03-30,652719.935064935,107.31064935064931,0.8653142857142857,248.0,1006.7922077922078,2001-01-01,4,Comedy,Mystery,Romance,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
82,5146,5146,"Hello, Dolly!",146.0,"['Barbra Streisand', 'Walter Matthau', 'Michael Crawford']",['Gene Kelly'],"Metro-North Station, Poughkeepsie, New York, USA","Ernest Lehman's Production of Hello, Dolly!",0.0,"['Comedy', 'Drama', 'Music', 'Musical']",25000000.0,400881.0,400881.0,1,16 December 1969,tt0064418,"Hello, Dolly!",146,"Adventure,Comedy,Musical",134658554.52,122840960.0,666,45,1995-10-15,1463679.9404347828,136.8510869565217,0.934907608695652,510.6630434782609,1441.391304347826,1969-01-01,1,Comedy,Drama,Music,Musical,,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
83,25124,25124,High Fidelity,113.0,"['John Cusack', 'Iben Hjejle', 'Todd Louiso']",['Stephen Frears'],"Chicago, Illinois, USA",High Fidelity,1.0,"['Adventure', 'Comedy', 'Musical', 'Romance']",30000000.0,27287137.0,47126295.0,4,31 March 2000,tt0095301,High Fidelity,85,"Biography,Documentary,Music",1096116.0,3925972.0,13,19,2006-11-26,274029.0,54.755,0.436,251.25,1435.0,2000-01-01,4,Adventure,Comedy,Musical,Romance,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
84,23695,23695,Home for the Holidays,103.0,"['Holly Hunter', 'Anne Bancroft', 'Robert Downey Jr.']",['Jodie Foster'],"Maryland, USA",Home for the Holidays,0.0,"['Comedy', 'Drama', 'Music', 'Romance']",20000000.0,17519169.0,17519169.0,3,3 November 1995,tt0068708,Home for the Holidays,73,"Drama,Horror,Mystery",481815.95,9821848.0,47,6,2017-11-19,68830.85,24.352857142857147,0.33009999999999995,368.6428571428572,1228.0,1995-01-01,3,Comedy,Drama,Music,Romance,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
85,25380,25380,Honeymoon in Vegas,96.0,"['James Caan', 'Nicolas Cage', 'Sarah Jessica Parker']",['Andrew Bergman'],"New York City, New York, USA",Honeymoon in Vegas,2.0,"['Comedy', 'Drama', 'Romance']",25000000.0,35208854.0,35208854.0,3,28 August 1992,tt0104438,Honeymoon in Vegas,96,"Comedy,Romance,Thriller",7609536.0,22651638.0,93,66,2014-11-23,380476.8,65.77350000000001,0.6394650000000001,223.0,1160.0,1992-01-01,3,Comedy,Drama,Romance,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
